Date/Time,File total (kW-hourly),Percent of Total Energy Usage
 12/13  06:00:00,95.46081494878507,6.906168766584681e-05
 12/13  07:00:00,123.4682000221068,8.932379501647617e-05
 12/13  08:00:00,156.2194406503473,0.00011301787255132677
 12/13  09:00:00,146.51754965139705,0.00010599898248321803
 12/13  10:00:00,124.66604745658397,9.019038478355054e-05
 12/13  11:00:00,123.82269634897142,8.958025746777358e-05
 12/13  12:00:00,120.80120695927674,8.739434320935545e-05
 12/13  13:00:00,117.28997894170097,8.485412466205428e-05
 12/13  14:00:00,113.45785775539771,8.208175406571969e-05
 12/13  15:00:00,114.38499297689226,8.275249549114345e-05
 12/13  16:00:00,125.81333491755524,9.102039664061513e-05
 12/13  17:00:00,164.3011373945575,0.00011886462356280907
 12/13  18:00:00,229.0515083233021,0.0001657086599952217
 12/13  19:00:00,256.16072013286055,0.000185320978618978
 12/13  20:00:00,237.57372851542178,0.00017187411028436397
 12/13  21:00:00,226.38655144339793,0.00016378068127660683
 12/13  22:00:00,208.0528152328803,0.00015051703205469215
 12/13  23:00:00,170.67740823548993,0.00012347757418056332
 12/13  24:00:00,136.0898972464911,9.845503606015434e-05
 12/14  01:00:00,100.3559941629873,7.260313384081354e-05
 12/14  02:00:00,88.24309807417904,6.383998796925421e-05
 12/14  03:00:00,83.28203902532401,6.025088064068526e-05
 12/14  04:00:00,83.21104241819343,6.019951772795905e-05
 12/14  05:00:00,84.02796882860608,6.079052794123e-05
 12/14  06:00:00,92.38836333507206,6.683890448692137e-05
 12/14  07:00:00,119.31411338289892,8.631849662081761e-05
 12/14  08:00:00,153.00207250950865,0.0001106902486590747
 12/14  09:00:00,144.36361875351955,0.00010444070851496372
 12/14  10:00:00,124.08204727883454,8.976788642237304e-05
 12/14  11:00:00,124.12313711587443,8.979761310649376e-05
 12/14  12:00:00,121.87741921436766,8.817293529096633e-05
 12/14  13:00:00,118.16059540229311,8.548397725770222e-05
 12/14  14:00:00,114.30158080661006,8.26921504662801e-05
 12/14  15:00:00,114.84041571389554,8.308197374707202e-05
 12/14  16:00:00,126.44906275110814,9.14803176784239e-05
 12/14  17:00:00,164.93984228923733,0.00011932669837298843
 12/14  18:00:00,230.04097499525133,0.0001664244954748432
 12/14  19:00:00,256.77869481290344,0.00018576805603353204
 12/14  20:00:00,238.1652675815939,0.00017230206269868226
 12/14  21:00:00,227.08591596867737,0.00016428664065308327
 12/14  22:00:00,208.9995874281357,0.00015120197996420365
 12/14  23:00:00,171.7855066318219,0.0001242792344784726
 12/14  24:00:00,137.30139235749766,9.933149931903103e-05
 12/15  01:00:00,101.81636725719783,7.365964933947215e-05
 12/15  02:00:00,89.8588120777818,6.500888576186172e-05
 12/15  03:00:00,85.02713704222565,6.151338205819577e-05
 12/15  04:00:00,85.0407133771581,6.152320393750043e-05
 12/15  05:00:00,85.96591905900671,6.219254942612607e-05
 12/15  06:00:00,94.5059327077103,6.837087249601876e-05
 12/15  07:00:00,122.73076204755799,8.879029117934102e-05
 12/15  08:00:00,155.23627471493938,0.00011230659537659
 12/15  09:00:00,145.35797178393193,0.000105160079059336
 12/15  10:00:00,123.47997547689897,8.933231403845829e-05
 12/15  11:00:00,122.62407841663416,8.871311027949355e-05
 12/15  12:00:00,119.93882568158908,8.677044840518379e-05
 12/15  13:00:00,116.02064033966003,8.393581418960142e-05
 12/15  14:00:00,112.26399742469461,8.121804879230569e-05
 12/15  15:00:00,113.07435707357892,8.180430824335143e-05
 12/15  16:00:00,124.82918413141526,9.030840696982758e-05
 12/15  17:00:00,163.34403821606682,0.00011817220453657697
 12/15  18:00:00,228.2417590053804,0.0001651228420916982
 12/15  19:00:00,255.88624583674218,0.0001851224085761704
 12/15  20:00:00,237.6370278732637,0.00017191990457685006
 12/15  21:00:00,226.67109015544992,0.00016398653248027734
 12/15  22:00:00,208.55391539666104,0.0001508795559135016
 12/15  23:00:00,171.4803341685752,0.00012405845566622103
 12/15  24:00:00,137.02912652788197,9.91345270042955e-05
 12/16  01:00:00,102.66759209661063,7.427547295279954e-05
 12/16  02:00:00,90.23443735141608,6.52806340738895e-05
 12/16  03:00:00,85.54636222570744,6.188901856904161e-05
 12/16  04:00:00,85.42084550505061,6.179821275973132e-05
 12/16  05:00:00,86.61264154685192,6.266042461120602e-05
 12/16  06:00:00,95.4334628013135,6.904189959399048e-05
 12/16  07:00:00,124.88185195216082,9.034650981431222e-05
 12/16  08:00:00,158.89120372071125,0.0001149507752484346
 12/16  09:00:00,150.20324221945205,0.00010866541843501573
 12/16  10:00:00,129.75184160638418,9.386973245405524e-05
 12/16  11:00:00,129.35741355266896,9.358438116026058e-05
 12/16  12:00:00,126.90203284667894,9.180802155649223e-05
 12/16  13:00:00,122.64492967259517,8.872819524317621e-05
 12/16  14:00:00,118.25072076870109,8.554917898376099e-05
 12/16  15:00:00,118.37375168726835,8.563818642493874e-05
 12/16  16:00:00,129.69655683182893,9.382973635895528e-05
 12/16  17:00:00,168.02375774952273,0.00012155777513909786
 12/16  18:00:00,232.46638229658737,0.0001681791706428396
 12/16  19:00:00,260.11040082120303,0.00018817839832804375
 12/16  20:00:00,241.8192158460692,0.00017494553304747137
 12/16  21:00:00,230.76928377080554,0.0001669513947393069
 12/16  22:00:00,212.7885478751059,0.00015394312566998137
 12/16  23:00:00,174.6971976510365,0.00012638571446040375
 12/16  24:00:00,138.4097167401606,0.00010013332310807972
 12/17  01:00:00,101.60764762581627,7.350864989535535e-05
 12/17  02:00:00,89.25406687524105,6.457137929056567e-05
 12/17  03:00:00,84.37810640147586,6.104383702633035e-05
 12/17  04:00:00,84.38789361487248,6.105091764338856e-05
 12/17  05:00:00,85.64938616623529,6.19635518443615e-05
 12/17  06:00:00,94.52427019909439,6.838413886194306e-05
 12/17  07:00:00,123.83897457904966,8.959203404900242e-05
 12/17  08:00:00,158.9044576177882,0.00011496036385817751
 12/17  09:00:00,150.61795667262103,0.00010896544604373282
 12/17  10:00:00,130.790439461673,9.462111217704271e-05
 12/17  11:00:00,130.7829393899494,9.461568620607101e-05
 12/17  12:00:00,127.55233953492942,9.227848975242225e-05
 12/17  13:00:00,122.660948132205,8.873978389193283e-05
 12/17  14:00:00,118.26375253689118,8.555860689305508e-05
 12/17  15:00:00,118.59351691610887,8.579717687146007e-05
 12/17  16:00:00,130.00676363035836,9.405415729065754e-05
 12/17  17:00:00,168.41537580528217,0.00012184109352335506
 12/17  18:00:00,233.14853162615452,0.00016867267558479208
 12/17  19:00:00,260.70444076182537,0.0001886081600146825
 12/17  20:00:00,242.34695975114732,0.00017532733247752665
 12/17  21:00:00,231.30072317668368,0.00016733586770113705
 12/17  22:00:00,213.37351549590323,0.00015436632393351824
 12/17  23:00:00,175.3014855182354,0.00012682289006975866
 12/17  24:00:00,139.0365923732704,0.00010058683996944723
 12/18  01:00:00,101.0831400281921,7.31291917909497e-05
 12/18  02:00:00,88.96838397159166,6.436470031475878e-05
 12/18  03:00:00,84.18338220862006,6.0902962664476157e-05
 12/18  04:00:00,84.43598839670322,6.108571209599127e-05
 12/18  05:00:00,85.87437069810922,6.21263182263399e-05
 12/18  06:00:00,94.76725153067565,6.855992513444975e-05
 12/18  07:00:00,123.48253703972566,8.933416721614139e-05
 12/18  08:00:00,156.3450979737303,0.00011310878008050571
 12/18  09:00:00,146.55726232210426,0.0001060277128482608
 12/18  10:00:00,124.29226211372415,8.991996758025613e-05
 12/18  11:00:00,122.70963731477237,8.877500836724218e-05
 12/18  12:00:00,118.59791529269825,8.580035890285604e-05
 12/18  13:00:00,114.30880410398046,8.269737620321918e-05
 12/18  14:00:00,110.45382275822985,7.990846729016696e-05
 12/18  15:00:00,111.2042250325204,8.045135022615069e-05
 12/18  16:00:00,123.05566656503744,8.902534526220661e-05
 12/18  17:00:00,161.90647779885788,0.00011713219300318149
 12/18  18:00:00,227.0579909706428,0.00016426643814912008
 12/18  19:00:00,254.65802555438796,0.00018423384539377653
 12/18  20:00:00,236.96670126310588,0.00017143495285074485
 12/18  21:00:00,226.2303089471002,0.0001636676467243119
 12/18  22:00:00,208.62193236635673,0.0001509287631900121
 12/18  23:00:00,171.82199703422611,0.000124305633674572
 12/18  24:00:00,137.72742630036117,9.963971607910033e-05
 12/19  01:00:00,102.32975397342383,7.403106197686496e-05
 12/19  02:00:00,90.23817033264038,6.528333472109762e-05
 12/19  03:00:00,85.24307529518134,6.166960385651936e-05
 12/19  04:00:00,85.29389174683462,6.170636731715237e-05
 12/19  05:00:00,86.43722903455462,6.253352139816036e-05
 12/19  06:00:00,95.10688602641483,6.88056357066659e-05
 12/19  07:00:00,123.07930973996515,8.904245005607583e-05
 12/19  08:00:00,156.6870041710676,0.00011335613412859543
 12/19  09:00:00,147.57997406333254,0.00010676759966865715
 12/19  10:00:00,126.16924602406148,9.127788262255995e-05
 12/19  11:00:00,125.19407822481402,9.05723917464392e-05
 12/19  12:00:00,121.460432163817,8.78712635583158e-05
 12/19  13:00:00,117.33920869874987,8.488974021914963e-05
 12/19  14:00:00,113.39170938863208,8.203389864098205e-05
 12/19  15:00:00,113.9979416118408,8.247248090612064e-05
 12/19  16:00:00,125.56786332419625,9.084280877358833e-05
 12/19  17:00:00,164.13449632541705,0.00011874406610187126
 12/19  18:00:00,229.3925469254052,0.0001659553863764398
 12/19  19:00:00,256.39486471712485,0.00018549037189469837
 12/19  20:00:00,238.18797331189302,0.0001723184892927249
 12/19  21:00:00,227.22034463725234,0.0001643838938634968
 12/19  22:00:00,209.3283826697393,0.00015143984881430542
 12/19  23:00:00,172.53710695724135,0.0001248229841515873
 12/19  24:00:00,138.2954586350111,0.00010005066241033311
 12/20  01:00:00,103.14621902368371,7.462173841642164e-05
 12/20  02:00:00,91.07602008133063,6.588948204642684e-05
 12/20  03:00:00,86.24689750109623,6.239582493156601e-05
 12/20  04:00:00,86.44675254382678,6.254041123691974e-05
 12/20  05:00:00,87.60360393823542,6.337734217784365e-05
 12/20  06:00:00,96.2459796052728,6.962971965155434e-05
 12/20  07:00:00,124.9510757080648,9.039659014739824e-05
 12/20  08:00:00,158.0041918760787,0.00011430906131583528
 12/20  09:00:00,148.86791077867875,0.00010769936505549506
 12/20  10:00:00,127.61336838456393,9.232264143240033e-05
 12/20  11:00:00,127.8642586764203,9.250414948870463e-05
 12/20  12:00:00,123.95737874944975,8.967769424202394e-05
 12/20  13:00:00,119.40897127643824,8.638712212144598e-05
 12/20  14:00:00,115.38329244776622,8.347472111106369e-05
 12/20  15:00:00,115.9127670144702,8.385777259844454e-05
 12/20  16:00:00,127.50015271986008,9.22407348943213e-05
 12/20  17:00:00,166.13271439278066,0.00012018968870765517
 12/20  18:00:00,231.6807044769008,0.00016761076740619965
 12/20  19:00:00,258.298886927,0.00018686784795372618
 12/20  20:00:00,239.74084153497068,0.00017344192093602214
 12/20  21:00:00,228.69584044008312,0.00016545134997459366
 12/20  22:00:00,210.49880119116395,0.0001522865949730127
 12/20  23:00:00,173.28431858395578,0.0001253635587948284
 12/20  24:00:00,138.8450139623,0.00010044824144198802
 12/21  01:00:00,103.2241424290104,7.467811256201654e-05
 12/21  02:00:00,91.2272212231213,6.599886940117203e-05
 12/21  03:00:00,86.34802290031547,6.246898469601711e-05
 12/21  04:00:00,86.63786675670404,6.267867393754004e-05
 12/21  05:00:00,87.83412348669945,6.35441129001074e-05
 12/21  06:00:00,96.20769329609287,6.960202119614224e-05
 12/21  07:00:00,125.1180439930869,9.051738433458892e-05
 12/21  08:00:00,158.18989199345924,0.00011444340715724599
 12/21  09:00:00,147.92616789073722,0.00010701805562792058
 12/21  10:00:00,125.68480586534237,9.092741154233502e-05
 12/21  11:00:00,124.819841263244,9.03016478169344e-05
 12/21  12:00:00,121.29199037177224,8.774940335380872e-05
 12/21  13:00:00,117.1464255666658,8.475027012911973e-05
 12/21  14:00:00,113.04530495903542,8.178329032032499e-05
 12/21  15:00:00,113.70560093252611,8.22609853233762e-05
 12/21  16:00:00,125.32696322944713,9.066852818410077e-05
 12/21  17:00:00,164.25852117988555,0.00011883379261181884
 12/21  18:00:00,229.88343677324727,0.0001663105235221701
 12/21  19:00:00,256.800384290506,0.0001857837474135881
 12/21  20:00:00,238.68158768383427,0.00017267559751142877
 12/21  21:00:00,227.8782105644726,0.00016485983083529054
 12/21  22:00:00,210.09903826387207,0.00015199738413357216
 12/21  23:00:00,173.07978610171185,0.00012521558856836605
 12/21  24:00:00,138.63271686976896,0.00010029465386257534
 12/22  01:00:00,99.99591972174244,7.234263586988118e-05
 12/22  02:00:00,90.21015599270065,6.5263067582208e-05
 12/22  03:00:00,86.69933398737182,6.27231427668533e-05
 12/22  04:00:00,87.8604232161173,6.356313959393696e-05
 12/22  05:00:00,88.34573581124731,6.391424184341128e-05
 12/22  06:00:00,96.11153954870538,6.953245820243076e-05
 12/22  07:00:00,120.95599739474012,8.750632725970498e-05
 12/22  08:00:00,148.01183260184638,0.00010708003026668496
 12/22  09:00:00,129.52760551250762,9.370750753394514e-05
 12/22  10:00:00,98.62509423820697,7.135090411650047e-05
 12/22  11:00:00,93.83873875913201,6.788818711234612e-05
 12/22  12:00:00,88.47850853366505,6.401029704984417e-05
 12/22  13:00:00,87.10231927768272,6.301468484376009e-05
 12/22  14:00:00,85.1788329480178,6.16231273528659e-05
 12/22  15:00:00,88.67872484258524,6.415514471534623e-05
 12/22  16:00:00,101.80400584954275,7.36507064064473e-05
 12/22  17:00:00,141.48101958075313,0.00010235527520033899
 12/22  18:00:00,208.16565884358832,0.00015059866942812106
 12/22  19:00:00,234.96759299176327,0.00016998868622165997
 12/22  20:00:00,216.72919905069244,0.00015679401292497094
 12/22  21:00:00,206.4900995863058,0.0001493864762349858
 12/22  22:00:00,189.32114091314838,0.0001369654921687009
 12/22  23:00:00,157.97634250648278,0.00011428891352571055
 12/22  24:00:00,132.40838082604003,9.57916213668869e-05
 12/23  01:00:00,103.29129347253924,7.472669337915195e-05
 12/23  02:00:00,93.55694545482531,6.768432209004565e-05
 12/23  03:00:00,89.9754363793979,6.509325829834992e-05
 12/23  04:00:00,91.06674046047371,6.588276865017497e-05
 12/23  05:00:00,91.45749217202888,6.616546027262546e-05
 12/23  06:00:00,99.24731331742318,7.18010521665838e-05
 12/23  07:00:00,124.25499475989888,8.989300629408448e-05
 12/23  08:00:00,150.2476653575663,0.00010869755661539087
 12/23  09:00:00,131.5533021367832,9.517300966323804e-05
 12/23  10:00:00,100.18123439319305,7.247670285816834e-05
 12/23  11:00:00,95.46310476001368,6.9063344243239e-05
 12/23  12:00:00,89.49676194719645,6.474695846686346e-05
 12/23  13:00:00,87.43482162823824,6.325523562362242e-05
 12/23  14:00:00,85.58029665025782,6.191356862793935e-05
 12/23  15:00:00,89.0839493783561,6.444830678754265e-05
 12/23  16:00:00,101.97567492179907,7.377490140579244e-05
 12/23  17:00:00,141.6974856435806,0.00010251187884581663
 12/23  18:00:00,208.68270124192878,0.0001509727267902266
 12/23  19:00:00,235.44148599078434,0.0001703315268972082
 12/23  20:00:00,217.1588233053329,0.0001571048271171981
 12/23  21:00:00,206.93252319485865,0.00014970655019503175
 12/23  22:00:00,189.73009635557358,0.00013726135338724559
 12/23  23:00:00,158.23212139144678,0.00011447395826343231
 12/23  24:00:00,132.48904257947305,9.584997658651456e-05
 12/24  01:00:00,103.37471224699496,7.478704318184345e-05
 12/24  02:00:00,93.70063299248531,6.778827368371968e-05
 12/24  03:00:00,90.1189775552189,6.519710400569127e-05
 12/24  04:00:00,91.14534367965634,6.593963461109969e-05
 12/24  05:00:00,91.73336645255642,6.636504314238259e-05
 12/24  06:00:00,99.6741190255362,7.210982726475907e-05
 12/24  07:00:00,125.0692018604313,9.048204920663926e-05
 12/24  08:00:00,150.89383234007946,0.00010916502991687325
 12/24  09:00:00,132.3677454322271,9.576222345238982e-05
 12/24  10:00:00,100.88677556702858,7.298713076734725e-05
 12/24  11:00:00,95.99733400416562,6.944983552996621e-05
 12/24  12:00:00,90.00573026930476,6.511517459106178e-05
 12/24  13:00:00,87.92806497628312,6.361207542290769e-05
 12/24  14:00:00,85.70454173446404,6.200345446438512e-05
 12/24  15:00:00,89.103310038719,6.446231337107858e-05
 12/24  16:00:00,102.06675911694593,7.384079680213808e-05
 12/24  17:00:00,141.92227654410382,0.00010267450514405626
 12/24  18:00:00,208.85667236883478,0.0001510985872245389
 12/24  19:00:00,235.55724113981807,0.00017041527064015204
 12/24  20:00:00,217.40236664609236,0.00015728101997854806
 12/24  21:00:00,207.34942221779272,0.00015000815824358567
 12/24  22:00:00,190.31490094030852,0.00013768443370138484
 12/24  23:00:00,159.04194642134988,0.00011505983094123375
 12/24  24:00:00,133.62404813747793,9.667110302868863e-05
 12/25  01:00:00,104.68276878819472,7.573336437495365e-05
 12/25  02:00:00,95.16565823944299,6.884815480962725e-05
 12/25  03:00:00,91.50705885138744,6.620131957814606e-05
 12/25  04:00:00,92.5037844412948,6.69224065646302e-05
 12/25  05:00:00,92.80053972178547,6.713709591654315e-05
 12/25  06:00:00,100.64564862931603,7.28126860669845e-05
 12/25  07:00:00,125.32113638838676,9.066431272168715e-05
 12/25  08:00:00,151.209246144251,0.00010939321788741257
 12/25  09:00:00,132.55702849621693,9.589916139758453e-05
 12/25  10:00:00,100.90211227048577,7.299822619560808e-05
 12/25  11:00:00,96.38958364108107,6.973361083532296e-05
 12/25  12:00:00,90.38537034048274,6.538982743197037e-05
 12/25  13:00:00,88.13614780549396,6.376261416875115e-05
 12/25  14:00:00,85.91992183869858,6.215927246673575e-05
 12/25  15:00:00,89.27392771108427,6.458574772899272e-05
 12/25  16:00:00,102.29362644440191,7.400492530364685e-05
 12/25  17:00:00,142.00643545350428,0.00010273539040172383
 12/25  18:00:00,209.3924081096702,0.0001514861683951465
 12/25  19:00:00,235.9469155230991,0.00017069718286313038
 12/25  20:00:00,217.6525408763353,0.00015746200999586932
 12/25  21:00:00,207.45935087664245,0.00015008768677795948
 12/25  22:00:00,190.15715589454666,0.0001375703121208485
 12/25  23:00:00,158.42303297554562,0.00011461207437107186
 12/25  24:00:00,132.41253539567924,9.579462701471176e-05
 12/26  01:00:00,106.04574791420174,7.671941963486177e-05
 12/26  02:00:00,93.83597945823601,6.788619087989454e-05
